"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 14, 2020","38,949.88","38,629.49","39,047.12","38,452.68","118.70M","0.87%"
"Aug 13, 2020","38,615.62","38,660.29","38,758.74","38,368.56","103.94M","-0.05%"
"Aug 12, 2020","38,634.10","38,901.13","38,955.34","38,603.45","99.49M","-0.18%"
"Aug 11, 2020","38,703.59","38,442.43","38,947.32","38,400.92","135.38M","1.08%"
"Aug 10, 2020","38,289.76","38,098.12","38,432.00","38,043.91","92.17M","0.72%"
"Aug 07, 2020","38,016.06","38,031.00","38,104.03","37,770.90","87.93M","0.05%"
"Aug 06, 2020","37,998.34","37,982.06","38,197.65","37,722.19","122.77M","0.25%"
"Aug 05, 2020","37,901.96","37,433.47","38,339.18","37,433.47","146.01M","1.16%"
"Aug 04, 2020","37,466.95","37,611.64","37,746.41","37,374.36","181.95M","-0.21%"
"Aug 03, 2020","37,546.72","37,359.03","37,735.87","37,196.79","154.91M","1.42%"
"Jul 31, 2020","37,019.68","37,255.80","37,256.77","36,667.50","274.99M","-0.32%"
"Jul 30, 2020","37,136.78","37,573.48","37,636.79","36,975.78","101.24M","-1.55%"
"Jul 29, 2020","37,720.84","37,794.70","37,807.34","37,381.65","159.54M","-0.13%"
"Jul 28, 2020","37,771.21","37,685.51","37,852.54","37,573.58","143.41M","0.08%"
"Jul 27, 2020","37,742.14","37,390.23","37,801.41","37,191.97","160.80M","1.03%"
"Jul 24, 2020","37,357.46","37,454.02","37,455.84","37,045.33","107.84M","-0.20%"
"Jul 23, 2020","37,433.30","37,564.96","37,625.47","37,244.49","111.33M","-0.04%"
"Jul 22, 2020","37,447.10","36,872.23","37,498.33","36,867.29","111.88M","1.53%"
"Jul 21, 2020","36,881.67","36,378.78","37,027.67","36,378.78","159.58M","1.54%"
"Jul 20, 2020","36,323.69","36,316.60","36,398.27","36,195.63","104.59M","-0.01%"
"Jul 17, 2020","36,327.84","36,553.71","36,589.06","36,172.99","120.83M","-0.38%"
"Jul 16, 2020","36,465.67","36,517.26","36,533.56","36,193.72","163.89M","-0.34%"
"Jul 15, 2020","36,590.26","36,427.84","36,717.53","36,427.84","194.17M","1.10%"
"Jul 14, 2020","36,190.91","36,365.77","36,365.77","35,883.47","166.78M","-0.55%"
"Jul 13, 2020","36,389.39","36,602.77","36,939.69","36,321.59","150.41M","-0.21%"
"Jul 10, 2020","36,465.46","36,777.77","36,777.77","36,263.97","105.15M","-0.90%"
"Jul 09, 2020","36,795.95","37,500.19","37,500.19","36,740.43","133.28M","-1.84%"
"Jul 08, 2020","37,483.88","38,111.15","38,112.42","37,292.98","176.35M","-0.93%"
"Jul 07, 2020","37,837.39","37,843.96","38,042.71","37,696.67","139.89M","-0.13%"
"Jul 06, 2020","37,884.76","38,088.65","38,190.87","37,800.59","127.71M","-0.17%"
"Jul 03, 2020","37,950.00","37,877.13","37,995.54","37,710.41","19.68M","0.15%"
"Jul 02, 2020","37,894.08","37,883.97","38,416.96","37,741.50","163.13M","0.73%"
"Jul 01, 2020","37,619.77","37,636.23","37,935.14","37,532.28","168.62M","-0.26%"
"Jun 30, 2020","37,716.43","37,707.72","37,874.47","37,429.58","187.92M","-0.14%"
"Jun 29, 2020","37,769.19","37,629.80","37,824.88","37,446.52","102.34M","0.90%"
