"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 02, 2020","111,878.53","111,401.76","112,315.42","110,579.16","9.81M","0.43%"
"Dec 01, 2020","111,399.91","108,897.29","111,839.86","108,897.29","11.32M","2.30%"
"Nov 30, 2020","108,893.32","110,598.01","110,933.68","108,829.15","19.30M","-1.52%"
"Nov 27, 2020","110,575.47","110,228.62","111,603.41","110,161.10","8.79M","0.32%"
"Nov 26, 2020","110,227.09","110,132.53","110,244.50","109,418.33","6.17M","0.09%"
"Nov 25, 2020","110,132.53","109,786.37","110,595.81","109,315.21","8.56M","0.32%"
"Nov 24, 2020","109,786.30","107,377.95","109,956.18","107,360.58","11.93M","2.24%"
"Nov 23, 2020","107,378.92","106,050.48","107,495.35","106,050.48","9.69M","1.26%"
"Nov 20, 2020","106,042.48","106,669.90","106,763.96","105,680.28","7.10M","-0.59%"
"Nov 19, 2020","106,669.90","106,117.26","106,972.88","105,545.37","8.56M","0.52%"
"Nov 18, 2020","106,119.09","107,245.54","107,467.25","106,043.35","10.34M","-1.05%"
"Nov 17, 2020","107,248.63","106,430.04","107,810.31","105,846.62","10.31M","0.77%"
"Nov 16, 2020","106,429.92","104,728.51","106,518.16","104,728.51","11.72M","1.63%"
"Nov 13, 2020","104,723.00","102,508.77","104,725.79","102,508.77","9.77M","2.16%"
"Nov 12, 2020","102,507.01","104,810.06","105,018.66","102,033.75","10.86M","-2.20%"
"Nov 11, 2020","104,808.83","105,066.96","105,462.33","104,143.47","10.84M","-0.25%"
"Nov 10, 2020","105,066.96","103,516.37","105,758.29","103,452.64","16.67M","1.50%"
"Nov 09, 2020","103,515.16","100,953.95","105,146.56","100,953.95","17.41M","2.57%"
"Nov 06, 2020","100,925.11","100,750.59","101,104.29","99,837.04","8.38M","0.17%"
"Nov 05, 2020","100,751.40","97,872.82","100,921.63","97,872.27","10.46M","2.95%"
"Nov 04, 2020","97,866.81","95,991.57","98,296.35","95,987.42","10.70M","1.97%"
"Nov 03, 2020","95,979.71","93,967.64","96,350.23","93,967.64","10.19M","2.16%"
"Oct 30, 2020","93,952.40","96,578.75","96,578.75","93,559.19","10.64M","-2.72%"
"Oct 29, 2020","96,582.16","95,368.43","96,688.25","93,386.55","12.70M","1.27%"
"Oct 28, 2020","95,368.76","99,597.75","99,597.75","95,368.76","11.05M","-4.25%"
"Oct 27, 2020","99,605.54","101,017.38","101,660.37","99,413.93","8.67M","-1.40%"
"Oct 26, 2020","101,016.96","101,259.86","101,783.79","99,761.84","8.07M","-0.24%"
"Oct 23, 2020","101,259.75","101,917.73","102,217.62","101,188.38","7.56M","-0.65%"
"Oct 22, 2020","101,917.73","100,552.99","102,020.44","100,456.83","9.56M","1.36%"
"Oct 21, 2020","100,552.44","100,541.25","101,585.92","100,148.97","8.66M","0.01%"
"Oct 20, 2020","100,539.83","98,663.89","100,721.83","98,663.89","8.80M","1.91%"
"Oct 19, 2020","98,657.65","98,310.35","99,917.22","98,309.80","9.93M","0.35%"
"Oct 16, 2020","98,309.12","99,054.06","99,171.96","98,309.12","7.84M","-0.75%"
"Oct 15, 2020","99,054.06","99,328.02","99,485.50","97,778.26","8.34M","-0.28%"
"Oct 14, 2020","99,334.43","98,501.58","99,570.80","98,501.44","8.90M","0.84%"
"Oct 13, 2020","98,502.82","97,483.49","98,998.47","97,336.30","7.87M","1.05%"
"Oct 09, 2020","97,483.31","97,924.18","98,641.91","97,161.37","10.81M","-0.45%"
"Oct 08, 2020","97,919.73","95,529.57","97,937.72","95,529.57","11.16M","2.51%"
"Oct 07, 2020","95,526.26","95,615.82","96,379.57","94,880.65","9.83M","-0.09%"
"Oct 06, 2020","95,615.03","96,091.15","97,404.54","95,211.05","11.30M","-0.49%"
"Oct 05, 2020","96,089.19","94,019.37","96,414.17","93,984.23","8.62M","2.21%"
"Oct 02, 2020","94,015.68","95,474.63","95,995.70","93,896.61","8.58M","-1.53%"
"Oct 01, 2020","95,478.52","94,604.15","95,486.33","93,599.05","9.24M","0.93%"
"Sep 30, 2020","94,603.38","93,585.84","95,340.12","93,584.12","9.49M","1.09%"
"Sep 29, 2020","93,580.35","94,664.72","95,504.78","93,408.17","8.74M","-1.15%"
"Sep 28, 2020","94,666.37","97,005.38","98,313.73","94,370.60","10.51M","-2.41%"
"Sep 25, 2020","96,999.38","97,011.44","97,011.80","95,631.74","7.35M","-0.01%"
"Sep 24, 2020","97,012.07","95,735.09","97,954.63","95,652.56","9.33M","1.33%"
