"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 19, 2020","13,789.00","13,751.05","13,789.00","13,710.78","90.19M","0.79%"
"Feb 18, 2020","13,681.19","13,668.94","13,731.39","13,660.45","82.09M","-0.75%"
"Feb 17, 2020","13,783.89","13,770.67","13,795.24","13,754.04","57.40M","0.29%"
"Feb 14, 2020","13,744.21","13,756.47","13,788.51","13,728.12","66.31M","-0.01%"
"Feb 13, 2020","13,745.43","13,695.93","13,745.43","13,576.96","92.09M","-0.03%"
"Feb 12, 2020","13,749.78","13,671.15","13,758.70","13,658.15","86.73M","0.89%"
"Feb 11, 2020","13,627.84","13,604.74","13,668.43","13,557.96","104.75M","0.99%"
"Feb 10, 2020","13,494.03","13,476.00","13,501.74","13,445.41","60.46M","-0.15%"
"Feb 07, 2020","13,513.81","13,530.77","13,551.03","13,463.98","87.04M","-0.45%"
"Feb 06, 2020","13,574.82","13,570.33","13,606.97","13,533.66","114.57M","0.72%"
"Feb 05, 2020","13,478.33","13,224.27","13,488.58","13,223.14","108.45M","1.48%"
"Feb 04, 2020","13,281.74","13,135.61","13,282.63","13,131.07","80.89M","1.81%"
"Feb 03, 2020","13,045.19","13,033.17","13,077.57","12,987.53","81.39M","0.49%"
"Jan 31, 2020","12,981.97","13,196.80","13,208.47","12,973.70","106.90M","-1.33%"
"Jan 30, 2020","13,157.12","13,186.49","13,262.18","13,118.97","100.71M","-1.41%"
"Jan 29, 2020","13,345.00","13,316.42","13,371.30","13,296.03","67.88M","0.16%"
"Jan 28, 2020","13,323.69","13,274.01","13,327.12","13,163.36","91.83M","0.90%"
"Jan 27, 2020","13,204.77","13,374.99","13,399.42","13,195.28","101.41M","-2.74%"
"Jan 24, 2020","13,576.68","13,512.84","13,604.85","13,510.79","87.99M","1.41%"
"Jan 23, 2020","13,388.42","13,455.90","13,486.14","13,382.23","90.75M","-0.94%"
"Jan 22, 2020","13,515.75","13,601.65","13,640.06","13,498.03","73.13M","-0.30%"
"Jan 21, 2020","13,555.87","13,456.90","13,560.68","13,443.25","64.63M","0.05%"
"Jan 20, 2020","13,548.94","13,503.83","13,550.83","13,487.21","52.88M","0.17%"
"Jan 17, 2020","13,526.13","13,513.48","13,557.78","13,497.30","86.34M","0.72%"
"Jan 16, 2020","13,429.43","13,463.46","13,492.74","13,382.98","39.61M","-0.02%"
"Jan 15, 2020","13,432.30","13,444.95","13,458.91","13,388.48","72.05M","-0.18%"
"Jan 14, 2020","13,456.49","13,439.20","13,487.90","13,362.20","74.56M","0.04%"
"Jan 13, 2020","13,451.52","13,521.86","13,529.21","13,404.72","67.21M","-0.24%"
"Jan 10, 2020","13,483.31","13,533.46","13,548.20","13,483.31","77.94M","-0.09%"
"Jan 09, 2020","13,495.06","13,474.76","13,523.34","13,456.78","86.97M","1.31%"
"Jan 08, 2020","13,320.18","13,140.49","13,334.04","13,106.27","88.18M","0.71%"
"Jan 07, 2020","13,226.83","13,199.59","13,283.88","13,166.40","78.28M","0.76%"
"Jan 06, 2020","13,126.99","13,085.49","13,143.11","12,948.17","71.78M","-0.70%"
"Jan 03, 2020","13,219.14","13,266.39","13,282.74","13,120.72","80.79M","-1.25%"
"Jan 02, 2020","13,385.93","13,233.71","13,425.03","13,225.16","75.34M","1.03%"
